phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
refine,6,1,-0.6100062792709378,0.8500997056850048,-4.648252476283098,0.527688674633733,0.0,1.3266499161421599,0.16159490801146417,2.917284836215561
refine,6,2,-0.5633652868046215,0.7684688342014104,-4.648249566757799,0.23580679181506103,-0.3,1.4730919862656233,0.16159490801146417,2.917284836215561
refine,6,3,-0.5083538266144191,0.7789360068235478,-4.648254347643244,1.0286938604040616,-0.1,1.3747727084867518,0.16159490801146417,2.917284836215561
refine,6,4,-0.5113871894926271,0.762120987938866,-4.6482500970569305,0.46534407218799007,0.3,1.3152946437965904,0.16159490801146417,2.917284836215561
refine,7,0,-0.5474178440130288,0.8064094902256502,-4.648239621429068,0.8831183949611704,0.14,1.3268006632497584,0.10225057925958232,2.142322064419207
refine,7,1,-0.5408878481464379,0.767631087347991,-4.648255105065453,0.6947460466893154,-0.48,1.4729562111617578,0.10225057925958232,2.142322064419207
refine,7,2,-0.5468662448187455,0.7840894140568511,-4.648250922667763,0.5033187091739677,-0.12,1.3658696863171098,0.10225057925958232,2.142322064419207
refine,7,3,-0.5314941768376857,0.781001063831183,-4.648261394918782,0.7888563652503394,0.08,1.3977124167724924,0.10225057925958232,2.142322064419207
refine,7,4,-0.5100610013605638,0.7819067591072976,-4.648250055619477,1.0271616029791684,0.38,1.3548431643551955,0.10225057925958232,2.142322064419207
refine,8,0,-0.5442022087317551,0.8003476380241312,-4.648230819539677,1.0287434708609364,0.16,1.4745846872933408,0.07779806744481582,1.395145285052517
refine,8,1,-0.5341645616494649,0.7766311056575761,-4.648255025478491,0.643436507859765,-0.42,1.3869390758068645,0.07779806744481582,1.395145285052517
refine,8,2,-0.5042319841647215,0.7760293600664016,-4.648265531298719,0.9525514077456327,0.3,1.2999999999999998,0.07779806744481582,1.395145285052517
refine,8,3,-0.5241124261824518,0.7824636484644704,-4.648258136057503,1.043303741831541,0.08,1.368795090581494,0.07779806744481582,1.395145285052517
refine,8,4,-0.5096677164092448,0.767607008540169,-4.648235145572812,0.779663109812433,-0.12,1.4232357499725756,0.07779806744481582,1.395145285052517
