phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
refine,5,3,-0.5358823340393551,0.8004681647486334,-4.648218520096006,0.9351049739320585,0.14,1.3566134305689295,0.09206157912996189,1.3871011302633516
refine,5,4,-0.5549631218111792,0.7777073058966283,-4.648216653063928,0.20878389212156667,-0.2,1.3711309200802089,0.09206157912996189,1.3871011302633516
refine,6,0,-0.5686568621057151,0.7887338114752634,-4.648207338598787,0.28109973571283486,-0.1,1.4866068747318504,0.11639918287713563,1.602853989755671
refine,6,1,-0.5609467449517161,0.7822974820197195,-4.648218342876266,0.5564958038784044,0.12,1.4232357499725756,0.11639918287713563,1.602853989755671
refine,6,2,-0.5677222308665756,0.7537358039639033,-4.6482114027210155,0.196742029791916,-0.08,1.4675149062275317,0.11639918287713563,1.602853989755671
refine,6,3,-0.5354460304298967,0.794444054838668,-4.648211815185109,0.9914569724488026,0.02,1.3636715146984626,0.11639918287713563,1.602853989755671
refine,6,4,-0.5378295522382288,0.7562467812208143,-4.648216921552846,0.18022499455253083,0.04,1.3108775686539147,0.11639918287713563,1.602853989755671
refine,7,0,-0.5540999827554578,0.8149855959838693,-4.648204067554968,1.0079027487295011,0.12,1.4647866738880442,0.0836083223578175,1.172313882317757
refine,7,1,-0.5386335716855695,0.7775023851446287,-4.648214635815055,0.8312226818249588,-0.22,1.4323407415835103,0.0836083223578175,1.172313882317757
refine,7,2,-0.5598969639351555,0.7919983388012545,-4.648214776038419,0.5041168390697836,-0.4,1.3564659966250536,0.0836083223578175,1.172313882317757
refine,7,3,-0.5432843113566017,0.8017497077160192,-4.648209982864844,0.9106948787931208,0.2,1.3266499161421599,0.0836083223578175,1.172313882317757
refine,7,4,-0.5524927918321362,0.8102268904156159,-4.648214928247839,1.0627730739434427,0.3,1.360147050873544,0.0836083223578175,1.172313882317757
refine,8,0,-0.5419542973908933,0.7786559861556193,-4.6481973507518894,0.7568295931400965,0.02,1.4763468427168462,0.07668089140362662,1.1835036665710301
refine,8,1,-0.5486775845006339,0.8140244390051798,-4.648211558407297,0.9237379855440265,-0.06,1.4478950238190613,0.07668089140362662,1.1835036665710301
refine,8,2,-0.5633771365422372,0.7836186913161178,-4.648224955925356,0.5302399945602483,0.08,1.4675149062275317,0.07668089140362662,1.1835036665710301
refine,8,3,-0.5401223346322994,0.7967695244092831,-4.6482312650227415,0.9499901390931571,-0.14,1.296302433847904,0.07668089140362662,1.1835036665710301
refine,8,4,-0.5291800723128953,0.781929346201054,-4.648206389139934,0.9254546561805901,0.1,1.3601470508735445,0.07668089140362662,1.1835036665710301
