setting,family,variant,mode,kind,init,projection_init,kcov_lambda,cem_updates,local_noise_std_floor,local_noise_var_floor,refresh_every,refresh_noise_std_floor,refresh_noise_var_floor,refresh_damping,refresh_gate_l2,refresh_gate_max_norm,qr_control,qr_outer_cycles,N_train,N_test,n_test_eval,Q,observed_dim,latent_dim,n_neighbors,m_inducing,w_var,w_cov_lengthscale,qr_steps,qr_beta_kl,qr_train_log_std,qr_pairwise_weight,qr_pairwise_margin,lowrank_rank,lowrank_basis,lowrank_qr_w_signal_var,standardize_x,standardize_y_for_head,coverage_90_mean,coverage_90_std,coverage_95_mean,coverage_95_std,final_inlier_rate_mean,final_inlier_rate_std,gate_norm_mean_mean,gate_norm_mean_std,init_inlier_rate_mean,init_inlier_rate_std,init_sec_mean,init_sec_std,label_change_rate_mean,label_change_rate_std,max_n_inliers_mean,max_n_inliers_std,mean_crps_mean,mean_crps_std,mean_kernel_vector_correction_mean,mean_kernel_vector_correction_std,mean_lengthscale_mean,mean_lengthscale_std,mean_n_inliers_mean,mean_n_inliers_std,mean_noise_var_mean,mean_noise_var_std,mean_signal_var_mean,mean_signal_var_std,mean_width_90_mean,mean_width_90_std,mean_width_95_mean,mean_width_95_std,median_n_inliers_mean,median_n_inliers_std,min_n_inliers_mean,min_n_inliers_std,n_runs,pred_sec_mean,pred_sec_std,qr_R_std_median_mean,qr_R_std_median_std,qr_best_loss_mean,qr_best_loss_std,qr_grad_data_over_scaled_KL_R_mu_final_mean,qr_grad_data_over_scaled_KL_R_mu_final_std,qr_grad_pairwise_R_mu_final_mean,qr_grad_pairwise_R_mu_final_std,qr_grad_pairwise_over_data_R_mu_final_mean,qr_grad_pairwise_over_data_R_mu_final_std,qr_grad_pairwise_over_scaled_KL_R_mu_final_mean,qr_grad_pairwise_over_scaled_KL_R_mu_final_std,qr_kl_per_anchor_mean,qr_kl_per_anchor_std,qr_train_sec_mean,qr_train_sec_std,refresh_count_mean,refresh_count_std,refresh_damping_active_mean,refresh_damping_active_std,refresh_gate_norm_final_mean,refresh_gate_norm_final_std,refresh_inlier_rate_final_mean,refresh_inlier_rate_final_std,refresh_label_change_final_mean,refresh_label_change_final_std,refresh_label_change_max_mean,refresh_label_change_max_std,refresh_label_change_mean_mean,refresh_label_change_mean_std,refresh_noise_var_floor_active_mean,refresh_noise_var_floor_active_std,refresh_train_sec_mean,refresh_train_sec_std,rmse_mean,rmse_std,train_sec_mean,train_sec_std,wall_sec_mean,wall_sec_std
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A100_an100_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.75,0.0,0.765,0.0,0.5718,0.0,4.015344145691275,0.0,0.466575,0.0,362.9168660999858,0.0,0.140325,0.0,190.0,0.0,344.30859375,0.0,0.23764453914808847,0.0,8.229423084040635,0.0,114.36,0.0,0.01032159422726222,0.0,1.3696543046035794,0.0,616.186885404723,0.0,734.2319604313324,0.0,155.0,0.0,29.0,0.0,1,2.9898230999242514,0.0,0.049787068367863944,0.0,41.356987266920214,0.0,1.7790581473982228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42879915920304,0.0,27.928162399912253,0.0,3.0,0.0,1.0,0.0,5.011316232137161,0.0,0.6392,0.0,0.001,0.0,0.11750000000000001,0.0,0.04126666666666667,0.0,0.010000000000000002,0.0,203.83267840003828,0.0,718.7760226581246,0.0,553.8635183000006,0.0,2.9898230999242514,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A100_an200_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.755,0.0,0.76,0.0,0.57345,0.0,3.968320902304393,0.0,0.466575,0.0,364.66403290000744,0.0,0.139825,0.0,190.0,0.0,333.5761413574219,0.0,0.2459345069446167,0.0,8.261745952429969,0.0,114.69,0.0,0.010359049383636633,0.0,1.3262796932324903,0.0,624.2342057116091,0.0,743.8209340123959,0.0,155.0,0.0,31.0,0.0,1,3.0807870000135154,0.0,0.049787068367863944,0.0,145.10967141135444,0.0,5.321807141687099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.453660387776026,0.0,63.22644520003814,0.0,3.0,0.0,1.0,0.0,4.522031790649597,0.0,0.58525,0.0,0.012950000000000001,0.0,0.12475,0.0,0.05046666666666666,0.0,0.010000000000000002,0.0,386.089755199966,0.0,704.8878014209517,0.0,914.7824983000755,0.0,3.0807870000135154,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A100_an50_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.75,0.0,0.76,0.0,0.572125,0.0,3.9554286450947953,0.0,0.466575,0.0,345.67607889999636,0.0,0.1416,0.0,190.0,0.0,326.2318115234375,0.0,0.24949144127666578,0.0,8.229790933107504,0.0,114.425,0.0,0.01035118033696364,0.0,1.3231714360393232,0.0,607.3611209877985,0.0,723.7154134816394,0.0,155.0,0.0,29.0,0.0,1,3.0308162000146694,0.0,0.049787068367863944,0.0,12.953559287554553,0.0,1.0380300605596973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.382693849332526,0.0,23.434965699969325,0.0,3.0,0.0,1.0,0.0,5.842816230537678,0.0,0.678,0.0,0.0004,0.0,0.062,0.0,0.021866666666666663,0.0,0.010000000000000002,0.0,133.46137520001503,0.0,682.7277236138547,0.0,448.96376959991176,0.0,3.0308162000146694,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A200_an100_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.76,0.0,0.78,0.0,0.572125,0.0,4.001455840952499,0.0,0.466575,0.0,363.1033332000952,0.0,0.14045000000000002,0.0,190.0,0.0,340.1830749511719,0.0,0.22401821756384777,0.0,8.29217236107061,0.0,114.425,0.0,0.010287484861049674,0.0,1.3539455252021873,0.0,622.8375991166872,0.0,742.1567746113608,0.0,155.0,0.0,31.0,0.0,1,3.1017992000561208,0.0,0.049787068367863944,0.0,17.595052185764693,0.0,1.9265694433102651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.927446480488875,0.0,55.50842339999508,0.0,3.0,0.0,1.0,0.0,4.962075390683292,0.0,0.69555,0.0,0.0022,0.0,0.1263,0.0,0.04476666666666667,0.0,0.010000000000000002,0.0,400.06584420008585,0.0,718.3081130739496,0.0,841.3290137000149,0.0,3.1017992000561208,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A200_an200_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.755,0.0,0.775,0.0,0.573225,0.0,4.016159551087926,0.0,0.466575,0.0,363.4146296000108,0.0,0.13975,0.0,190.0,0.0,322.55682373046875,0.0,0.20181521512863668,0.0,8.340270990586141,0.0,114.645,0.0,0.010312927459955353,0.0,1.344092654272972,0.0,626.448077811806,0.0,746.4589253276511,0.0,155.0,0.0,30.0,0.0,1,3.0908060000510886,0.0,0.049787068367863944,0.0,71.92737260993312,0.0,4.291480205273821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86884009432963,0.0,129.50823819998186,0.0,3.0,0.0,1.0,0.0,4.437410062820278,0.0,0.66695,0.0,0.010625,0.0,0.14120000000000002,0.0,0.054541666666666676,0.0,0.010000000000000002,0.0,796.4856389000779,0.0,682.7891268487526,0.0,1625.195567900082,0.0,3.0908060000510886,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A200_an50_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.74,0.0,0.76,0.0,0.571975,0.0,3.9763195621293987,0.0,0.466575,0.0,357.12649450002937,0.0,0.1396,0.0,190.0,0.0,342.8829040527344,0.0,0.23028907277512903,0.0,8.247959711609925,0.0,114.395,0.0,0.010244193570355593,0.0,1.380219455205795,0.0,641.5509793520794,0.0,764.455142496137,0.0,155.0,0.0,28.0,0.0,1,3.0300335999927483,0.0,0.049787068367863944,0.0,-1.2497682658100078,0.0,1.3706874706543564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.668090073322801,0.0,45.35114780004369,0.0,3.0,0.0,1.0,0.0,5.806934721758049,0.0,0.7314,0.0,0.0006000000000000001,0.0,0.0777,0.0,0.02676666666666667,0.0,0.010000000000000002,0.0,266.67622330004815,0.0,711.1646408366953,0.0,635.0870827001054,0.0,3.0300335999927483,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A50_an100_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.755,0.0,0.765,0.0,0.57255,0.0,3.9784380547246934,0.0,0.466575,0.0,364.43556539999554,0.0,0.141325,0.0,190.0,0.0,335.8421630859375,0.0,0.2379181025264773,0.0,8.302448517323738,0.0,114.51,0.0,0.010304741158349512,0.0,1.3158392122975449,0.0,601.1094133751587,0.0,716.2660443937907,0.0,155.0,0.0,30.0,0.0,1,3.0631467000348493,0.0,0.049787068367863944,0.0,55.89474387344655,0.0,1.1829665826878493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.857465458399307,0.0,14.628041899995878,0.0,3.0,0.0,1.0,0.0,5.333909737926622,0.0,0.601,0.0,0.0008,0.0,0.09340000000000001,0.0,0.03306666666666667,0.0,0.010000000000000002,0.0,98.26848290005,0.0,701.0708981171197,0.0,397.76047240005573,0.0,3.0631467000348493,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A50_an200_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.735,0.0,0.76,0.0,0.57115,0.0,3.9498822370455513,0.0,0.466575,0.0,361.484575200011,0.0,0.140825,0.0,190.0,0.0,351.26519775390625,0.0,0.22602455664043747,0.0,8.237860091212797,0.0,114.23,0.0,0.01041300997788871,0.0,1.3562760143641277,0.0,616.9293378284093,0.0,735.1166470604742,0.0,155.0,0.0,31.0,0.0,1,3.097328200004995,0.0,0.049787068367863944,0.0,157.34123117685587,0.0,1.9664002395605134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.067159166919794,0.0,30.622080800007097,0.0,3.0,0.0,1.0,0.0,4.655052206282568,0.0,0.5677,0.0,0.0145,0.0,0.10790000000000001,0.0,0.04530000000000001,0.0,0.010000000000000002,0.0,192.4389154999517,0.0,725.5294562850406,0.0,563.2391431999858,0.0,3.097328200004995,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn200_M100_A50_an50_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,200,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.755,0.0,0.77,0.0,0.573325,0.0,3.9389336401557165,0.0,0.466575,0.0,344.7420809000032,0.0,0.14105,0.0,190.0,0.0,325.743408203125,0.0,0.2701625157233586,0.0,8.25238196289404,0.0,114.665,0.0,0.010343495160580734,0.0,1.3393346384920912,0.0,608.9848840369057,0.0,725.6502464926326,0.0,155.0,0.0,31.0,0.0,1,2.9268849000218324,0.0,0.049787068367863944,0.0,15.506258750575324,0.0,1.8064651230123527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93686700684825,0.0,9.790424100065138,0.0,3.0,0.0,1.0,0.0,5.891306715575528,0.0,0.666,0.0,0.0012000000000000001,0.0,0.0596,0.0,0.02226666666666667,0.0,0.010000000000000002,0.0,53.284464000025764,0.0,689.6224796372862,0.0,290.4459686001064,0.0,2.9268849000218324,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A100_an100_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.765,0.0,0.77,0.0,0.6381,0.0,4.331100035111481,0.0,0.5663,0.0,53.827724499977194,0.0,0.09280000000000001,0.0,48.0,0.0,310.8450012207031,0.0,0.14520795628379077,0.0,10.958870378523985,0.0,31.905,0.0,0.01017898684501505,0.0,1.32295306016545,0.0,349.222272318094,0.0,416.12400345389324,0.0,37.0,0.0,8.0,0.0,1,0.9760612000245601,0.0,0.049787068367863944,0.0,41.356987266920214,0.0,1.7790581473982228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42879915920304,0.0,25.467634100059513,0.0,3.0,0.0,1.0,0.0,5.011316232137161,0.0,0.6392,0.0,0.001,0.0,0.11750000000000001,0.0,0.04126666666666667,0.0,0.010000000000000002,0.0,170.5108554000035,0.0,686.2200161156343,0.0,322.76783030002844,0.0,0.9760612000245601,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A100_an200_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.755,0.0,0.765,0.0,0.6374000000000001,0.0,4.261291463902785,0.0,0.5663,0.0,53.34176199999638,0.0,0.09190000000000001,0.0,48.0,0.0,328.293212890625,0.0,0.0893715304996927,0.0,11.017371951273828,0.0,31.87,0.0,0.010109725892778894,0.0,1.2767988587891443,0.0,330.86363420320345,0.0,394.2483368773613,0.0,37.0,0.0,6.0,0.0,1,0.9892185999779031,0.0,0.049787068367863944,0.0,145.10967141135444,0.0,5.321807141687099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.453660387776026,0.0,62.2898101999308,0.0,3.0,0.0,1.0,0.0,4.522031790649597,0.0,0.58525,0.0,0.012950000000000001,0.0,0.12475,0.0,0.05046666666666666,0.0,0.010000000000000002,0.0,341.1316807999392,0.0,711.8178697169286,0.0,671.4185661998927,0.0,0.9892185999779031,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A100_an50_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.765,0.0,0.765,0.0,0.6375000000000001,0.0,4.315680170127153,0.0,0.5663,0.0,57.924990400031675,0.0,0.09380000000000001,0.0,48.0,0.0,317.046875,0.0,0.07302435631950113,0.0,11.045500790699062,0.0,31.875,0.0,0.010180325007908367,0.0,1.2872072618636705,0.0,334.84327067148007,0.0,398.9903662115097,0.0,37.0,0.0,8.0,0.0,1,0.937355000001844,0.0,0.049787068367863944,0.0,12.953559287554553,0.0,1.0380300605596973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.382693849332526,0.0,20.344029700034298,0.0,3.0,0.0,1.0,0.0,5.842816230537678,0.0,0.678,0.0,0.0004,0.0,0.062,0.0,0.021866666666666663,0.0,0.010000000000000002,0.0,115.14288109994959,0.0,692.9085177601688,0.0,236.12418740004068,0.0,0.937355000001844,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A200_an100_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.735,0.0,0.76,0.0,0.6385000000000001,0.0,4.296894232768544,0.0,0.5663,0.0,54.88626369996928,0.0,0.09480000000000001,0.0,48.0,0.0,322.192138671875,0.0,0.08627634515717994,0.0,11.052424792137309,0.0,31.925,0.0,0.010208384191313407,0.0,1.309660133633063,0.0,322.933978009819,0.0,384.79956873522366,0.0,37.0,0.0,8.0,0.0,1,1.1237877000239678,0.0,0.049787068367863944,0.0,17.595052185764693,0.0,1.9265694433102651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.927446480488875,0.0,50.66119869990507,0.0,3.0,0.0,1.0,0.0,4.962075390683292,0.0,0.69555,0.0,0.0022,0.0,0.1263,0.0,0.04476666666666667,0.0,0.010000000000000002,0.0,343.60181470005773,0.0,698.4124868111197,0.0,572.1075676999753,0.0,1.1237877000239678,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A200_an200_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.75,0.0,0.765,0.0,0.6363,0.0,4.291198727310656,0.0,0.5663,0.0,53.5434033999918,0.0,0.094,0.0,48.0,0.0,320.40826416015625,0.0,0.1010365145216614,0.0,11.090560168294374,0.0,31.815,0.0,0.010174762161203738,0.0,1.2677053392960944,0.0,323.7107140329094,0.0,385.7251067927186,0.0,37.0,0.0,7.0,0.0,1,1.020438599982299,0.0,0.049787068367863944,0.0,71.92737260993312,0.0,4.291480205273821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86884009432963,0.0,128.32859089999693,0.0,3.0,0.0,1.0,0.0,4.437410062820278,0.0,0.66695,0.0,0.010625,0.0,0.14120000000000002,0.0,0.054541666666666676,0.0,0.010000000000000002,0.0,704.7961934999912,0.0,696.3912043063822,0.0,1346.6589039999526,0.0,1.020438599982299,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A200_an50_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.755,0.0,0.76,0.0,0.6376000000000001,0.0,4.3472267231107375,0.0,0.5663,0.0,54.26919230003841,0.0,0.0937,0.0,48.0,0.0,312.5827941894531,0.0,0.05853535424424889,0.0,10.979682507932111,0.0,31.88,0.0,0.010116082948410654,0.0,1.287038846922425,0.0,327.5297714054555,0.0,390.27579433259126,0.0,37.0,0.0,6.0,0.0,1,1.0694385000388138,0.0,0.049787068367863944,0.0,-1.2497682658100078,0.0,1.3706874706543564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.668090073322801,0.0,38.57418920006603,0.0,3.0,0.0,1.0,0.0,5.806934721758049,0.0,0.7314,0.0,0.0006000000000000001,0.0,0.0777,0.0,0.02676666666666667,0.0,0.010000000000000002,0.0,224.89076889998978,0.0,683.8186060081297,0.0,395.57659900008,0.0,1.0694385000388138,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A50_an100_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.76,0.0,0.78,0.0,0.6385000000000001,0.0,4.328356820941204,0.0,0.5663,0.0,53.757001999998465,0.0,0.0936,0.0,48.0,0.0,312.5113220214844,0.0,0.0666124863828916,0.0,10.994738255012741,0.0,31.925,0.0,0.01009917815959622,0.0,1.313568456207193,0.0,329.45300369976246,0.0,392.5674669586427,0.0,37.0,0.0,8.0,0.0,1,1.1654545000055805,0.0,0.049787068367863944,0.0,55.89474387344655,0.0,1.1829665826878493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.857465458399307,0.0,12.880497599951923,0.0,3.0,0.0,1.0,0.0,5.333909737926622,0.0,0.601,0.0,0.0008,0.0,0.09340000000000001,0.0,0.03306666666666667,0.0,0.010000000000000002,0.0,84.49024059996009,0.0,685.789448221565,0.0,195.45162699982757,0.0,1.1654545000055805,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A50_an200_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.755,0.0,0.785,0.0,0.6379,0.0,4.279700790660704,0.0,0.5663,0.0,54.28209269995568,0.0,0.093,0.0,48.0,0.0,316.621337890625,0.0,0.06825336274221414,0.0,11.076571555030998,0.0,31.895,0.0,0.010121772449689431,0.0,1.281642197381083,0.0,326.1283274662647,0.0,388.6058708803405,0.0,37.0,0.0,8.0,0.0,1,1.1202761000022292,0.0,0.049787068367863944,0.0,157.34123117685587,0.0,1.9664002395605134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.067159166919794,0.0,30.35244380007498,0.0,3.0,0.0,1.0,0.0,4.655052206282568,0.0,0.5677,0.0,0.0145,0.0,0.10790000000000001,0.0,0.04530000000000001,0.0,0.010000000000000002,0.0,171.19334290002007,0.0,694.9876166288265,0.0,359.83618780004326,0.0,1.1202761000022292,0.0
lh_q5_train1000,LH,qr_alt_lr2_refresh10_self_cem2_nstd0.1_kcov0.1_nn50_M100_A50_an50_kmeans_yvar,anchor,qr_alt,cem,pls,0.1,2,0.1,0.010000000000000002,10,0.1,0.010000000000000002,1.0,0.001,8.0,learned,4,1000,200,200,5,30,5,50,100,0.02,7.805389906357939,40,0.05,False,0.0,1.0,2,pca_residual,0.1,True,True,0.75,0.0,0.765,0.0,0.6387,0.0,4.287161831858017,0.0,0.5663,0.0,53.06043920002412,0.0,0.0942,0.0,48.0,0.0,316.42730712890625,0.0,0.09642483901821221,0.0,10.908707902750434,0.0,31.935000000000002,0.0,0.010186206388903335,0.0,1.2912260197778087,0.0,339.08449384448795,0.0,404.0440953295825,0.0,37.0,0.0,6.0,0.0,1,1.114278299966827,0.0,0.049787068367863944,0.0,15.506258750575324,0.0,1.8064651230123527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93686700684825,0.0,11.59379389998503,0.0,3.0,0.0,1.0,0.0,5.891306715575528,0.0,0.666,0.0,0.0012000000000000001,0.0,0.0596,0.0,0.02226666666666667,0.0,0.010000000000000002,0.0,56.582578200032,0.0,688.2592268423175,0.0,153.2566644999315,0.0,1.114278299966827,0.0
