phase,step,sample,reward_mean,reward_std,reward_min,reward_max,adv_mean,adv_std,reward_spread_mean_over_anchors,reward_spread_max_over_anchors
explore,4,4,-0.5766473482802048,0.7694565590892285,-4.648278133876527,0.47763810851224553,-0.014926592660996213,0.1181006091255031,0.12217518176970912,2.547275900051724
explore,5,0,-0.545741172482331,0.7607751190933006,-4.648267162553179,0.5609774473949526,0.015006739195447743,0.09687981209978358,0.1098563844152768,2.063729164689352
explore,5,1,-0.5601979658883947,0.8033715634942669,-4.648325273207981,1.0172068022818979,0.0005499457893840454,0.14184339477100238,0.1098563844152768,2.063729164689352
explore,5,2,-0.5896336673160295,0.8018446840936913,-4.648292492210408,0.4959399186081777,-0.028885755638250795,0.16002202999145274,0.1098563844152768,2.063729164689352
explore,5,3,-0.5501607688453873,0.7624296944065789,-4.648287858744838,0.3316518039190206,0.010587142832391386,0.07917594613866938,0.1098563844152768,2.063729164689352
explore,5,4,-0.5580059838567509,0.7775655049557264,-4.64828712592391,0.49131303574761087,0.002741927821027791,0.1440717242407203,0.1098563844152768,2.063729164689352
explore,6,0,-0.5581310053678942,0.7665561751058046,-4.648277030212785,0.38382721732296016,0.008809893979508591,0.15797876705113842,0.10782496057424402,1.584308237007753
explore,6,1,-0.5619663076752021,0.7878003593910673,-4.648291121167403,0.8461331029243762,0.004974591672200753,0.09313862683101719,0.10782496057424402,1.584308237007753
explore,6,2,-0.5617964486672402,0.8117087952827078,-4.648284047243912,1.0133240301153217,0.005144450680162497,0.11568087522774519,0.10782496057424402,1.584308237007753
explore,6,3,-0.5713412885536555,0.7953010107405926,-4.648288136869787,0.5616487769084291,-0.00440038920625263,0.06530155580180685,0.10782496057424402,1.584308237007753
explore,6,4,-0.5814694464730219,0.8102599573278341,-4.6482982560580535,1.0166606554824553,-0.014528547125619084,0.08237865959210836,0.10782496057424402,1.584308237007753
explore,7,0,-0.539225673956628,0.7716647331797473,-4.648264775546419,0.5280325624022044,0.03186049975173609,0.2271827270588794,0.12039262168688851,2.2887040886670085
explore,7,1,-0.55543571443761,0.7875462698341574,-4.648297315051707,0.9934959585795013,0.015650459270754175,0.06867284886476806,0.12039262168688851,2.2887040886670085
explore,7,2,-0.5826560329939374,0.7923484205466138,-4.648305677691328,0.4269289740406201,-0.011569859285573312,0.09520474800345287,0.12039262168688851,2.2887040886670085
explore,7,3,-0.5782107908967408,0.8039752467357927,-4.648276774891268,0.6323156067091095,-0.007124617188376609,0.10774105437628693,0.12039262168688851,2.2887040886670085
explore,7,4,-0.5999026562569043,0.7917530783974257,-4.648302215811714,0.43318744635388196,-0.028816482548540148,0.11403568579685164,0.12039262168688851,2.2887040886670085
explore,8,0,-0.5484188932618659,0.7750172802604112,-4.648284642617442,0.7082087263869803,0.014984866172251293,0.07317861304879208,0.10775254929157742,1.7262920164027682
explore,8,1,-0.5424951098814206,0.773026765322284,-4.648280116978088,0.36960078213045566,0.020908649552696567,0.12089850856247342,0.10775254929157742,1.7262920164027682
explore,8,2,-0.5678086445054779,0.7783934231018579,-4.648290156918099,0.6760196771865848,-0.004404885071360649,0.1266107443845217,0.10775254929157742,1.7262920164027682
explore,8,3,-0.5682786324208858,0.7936726761882112,-4.6483009721507145,0.5952783661157155,-0.004874872986768719,0.0800050677705026,0.10775254929157742,1.7262920164027682
explore,8,4,-0.5900175171009355,0.8144412770788169,-4.6482735083458575,0.41862974645652223,-0.02661375766681841,0.15947729370072553,0.10775254929157742,1.7262920164027682
explore,9,0,-0.5346668182789212,0.7837408150931777,-4.648341089364498,0.9217303927931676,0.031680935509041,0.18417893002577,0.1437643204843394,3.5252037379185395
explore,9,1,-0.6280430835898807,0.9038198384398739,-4.64828484796244,0.5612600457118604,-0.0616953298019186,0.33308801897503315,0.1437643204843394,3.5252037379185395
explore,9,2,-0.5881023377625888,0.7962908106373114,-4.648295818605371,0.755858186310964,-0.021754583974626568,0.06887687267234079,0.1437643204843394,3.5252037379185395
explore,9,3,-0.536946635943951,0.7745374737979941,-4.6482791557541105,0.8715517238225279,0.02940111784401118,0.10440128773991028,0.1437643204843394,3.5252037379185395
explore,9,4,-0.5439798933644688,0.7893909618704206,-4.648259029666997,0.8714466855439891,0.02236786042349323,0.11227965494891948,0.1437643204843394,3.5252037379185395
explore,10,0,-0.5621803836687961,0.8012088349850273,-4.648282904868693,0.8146416712634761,-0.007481596128609814,0.11730363499509304,0.09699876203082347,1.2309089891697353
explore,10,1,-0.5435599298222499,0.7743475982567947,-4.648290184305559,0.7026195861313332,0.011138857717936306,0.056701356343821244,0.09699876203082347,1.2309089891697353
explore,10,2,-0.5684565491931071,0.7990426954173667,-4.648292998157656,1.0204630570094515,-0.013757761652920813,0.11406732551293171,0.09699876203082347,1.2309089891697353
explore,10,3,-0.554536282588635,0.7902632296476572,-4.648284803987018,0.5028706790058457,0.000162504951551313,0.07907123982661757,0.09699876203082347,1.2309089891697353
explore,10,4,-0.5447607924281429,0.7898157710252205,-4.648290214592844,1.0345190944965135,0.009937995112043248,0.0831112299052719,0.09699876203082347,1.2309089891697353
explore,11,0,-0.5467298266060237,0.8006660056194795,-4.648279775023559,0.9149115381797075,0.002952532785654153,0.0707555370569,0.1010142792179267,1.6744553009076188
explore,11,1,-0.5615110891920192,0.7864053936756074,-4.648309747194472,0.8221326647194649,-0.011828729800341395,0.09092574526656179,0.1010142792179267,1.6744553009076188
explore,11,2,-0.5367605933592057,0.7918785658913362,-4.648287129874513,0.8641513506567136,0.012921766032472264,0.1877397155534859,0.1010142792179267,1.6744553009076188
explore,11,3,-0.5577392133364634,0.7714551292270287,-4.648294238663613,0.3687873073869875,-0.008056853944785563,0.08949882994723475,0.1010142792179267,1.6744553009076188
explore,11,4,-0.5456710744646771,0.7796369374887666,-4.648278645496763,0.7950645274836404,0.004011284927000705,0.06138771949422622,0.1010142792179267,1.6744553009076188
explore,12,0,-0.5914796209046769,0.7652211726073812,-4.648266022544005,0.22337961859266675,-0.0322171737921666,0.12974503840695334,0.12423422634283489,2.0191320561879413
explore,12,1,-0.5513162050929457,0.7893845202229706,-4.6482958226009945,0.5860493795593092,0.007946242019564655,0.0677759096066613,0.12423422634283489,2.0191320561879413
explore,12,2,-0.5291947453716362,0.7817124620752618,-4.648295034802347,1.0413503310047671,0.030067701740873986,0.09648135070007123,0.12423422634283489,2.0191320561879413
explore,12,3,-0.537623969594295,0.7636625452130363,-4.648278317176361,0.48961467806595316,0.021638477518215283,0.10283230696398338,0.12423422634283489,2.0191320561879413
explore,12,4,-0.5866976945989976,0.843343551788945,-4.6483617981453325,1.0057013904005512,-0.027435247486487322,0.20706045308159748,0.12423422634283489,2.0191320561879413
explore,13,0,-0.6409629036060045,0.8906853568029647,-4.648265247828009,0.6870463229836269,-0.07399974564336781,0.3959675634287122,0.1624489373092924,3.518892621700126
explore,13,1,-0.5523533648995351,0.7936911068980969,-4.648286563191831,0.8679868457450777,0.014609793063101563,0.15193263911567295,0.1624489373092924,3.518892621700126
explore,13,2,-0.541836859906575,0.7841233123502027,-4.64828353850656,0.7772198915555546,0.025126298056061765,0.12928541783737624,0.1624489373092924,3.518892621700126
explore,13,3,-0.5666271019208218,0.7722952597112029,-4.648279849426167,0.48628607068778823,0.00033605604181500827,0.0771550467637118,0.1624489373092924,3.518892621700126
explore,13,4,-0.5330355594802471,0.772080486249747,-4.6482653082484315,0.35761066262600383,0.03392759848238966,0.19023960877813817,0.1624489373092924,3.518892621700126
explore,14,0,-0.5629015499959641,0.7503339501046538,-4.6482947836404716,0.1796656682344099,0.0024378773993680536,0.14298954810276074,0.1150501571108456,1.3730439091600535
explore,14,1,-0.5756905608011095,0.7803101175604563,-4.648302759826006,0.5387961866129227,-0.01035113340577725,0.1225186671967482,0.1150501571108456,1.3730439091600535
explore,14,2,-0.5502047042796167,0.7641886278383826,-4.648285014352445,0.48514658385926845,0.015134723115715485,0.10460371184251162,0.1150501571108456,1.3730439091600535
explore,14,3,-0.580051193972585,0.8040640663524211,-4.6482750598007705,0.6043765696026913,-0.014711766577252832,0.10590258977844474,0.1150501571108456,1.3730439091600535
explore,14,4,-0.5578491279273855,0.8092059450930708,-4.6482732996893255,0.8984396870285053,0.007490299467946671,0.12577209200535708,0.1150501571108456,1.3730439091600535
explore,15,0,-0.5439995573234478,0.7763852400653685,-4.648286529490914,0.5782705131980294,0.011880369221543105,0.07693150140333853,0.12168384040544038,1.7424592080088004
explore,15,1,-0.5352467645851557,0.7737077165864966,-4.648283473519831,0.6925984646347285,0.020633161959835163,0.11955086225588793,0.12168384040544038,1.7424592080088004
explore,15,2,-0.5608146755150686,0.8069672351428525,-4.648283027826398,0.9956187648038147,-0.004934748970077582,0.11712508122906298,0.12168384040544038,1.7424592080088004
explore,15,3,-0.5421897275427093,0.7779237332776371,-4.6483025056313085,0.9743202940333769,0.01369019900228162,0.1537950986499095,0.12168384040544038,1.7424592080088004
explore,15,4,-0.5971489077585731,0.8066369362227188,-4.648289975982255,0.4273939979992516,-0.04126898121358221,0.1788873049266873,0.12168384040544038,1.7424592080088004
explore,16,0,-0.5416913952605532,0.7870603039642636,-4.648319793579959,0.9433494574424128,0.08585822306426862,0.5076818485021162,0.5066479603641209,17.84207934185925
explore,16,1,-0.9085077170661624,2.5694230959131668,-18.07123861755482,0.5139208307735049,-0.2809580987413406,1.9899698576693643,0.5066479603641209,17.84207934185925
explore,16,2,-0.5279095692058172,0.7726504689242849,-4.648305840640681,0.6451907796334572,0.09964004911900463,0.5415293965174433,0.5066479603641209,17.84207934185925
explore,16,3,-0.6199101372192292,0.9877008467526055,-4.763030786001498,1.045464087692459,0.0076394811055926935,0.6971601768523641,0.5066479603641209,17.84207934185925
explore,16,4,-0.5397292728723471,0.7636703836549634,-4.648288945292155,0.588358225758948,0.08782034545247472,0.4983474132147894,0.5066479603641209,17.84207934185925
explore,17,0,-0.598506270992553,0.8254815126719546,-4.648310894926379,0.23365986731379718,-0.04866359943729495,0.2362998291690271,0.11001074755797126,2.553595588705599
explore,17,1,-0.5340714706995987,0.762927006037128,-4.648288048205001,0.2652244918899197,0.015771200855659466,0.15009828696131883,0.11001074755797126,2.553595588705599
explore,17,2,-0.5263907641301985,0.7881216637239802,-4.64831214816547,0.9969100503987461,0.02345190742505963,0.1420351163629288,0.11001074755797126,2.553595588705599
explore,17,3,-0.5552083839414363,0.7868350836189,-4.64829457395093,0.6977536813430154,-0.005365712386178194,0.048184144680492313,0.11001074755797126,2.553595588705599
explore,17,4,-0.5350364680125042,0.7857670056313466,-4.648282469260745,0.8827970009904682,0.014806203542754099,0.053205535615132325,0.11001074755797126,2.553595588705599
explore,18,0,-0.5738067596651025,0.8084362033002424,-4.648286511714833,0.9783732605107947,-0.029856025299248582,0.1464422852892507,0.1035407204013917,1.4295917853978164
explore,18,1,-0.5643045064006723,0.7675903598369532,-4.648285679502266,0.2163330780580333,-0.020353772034818363,0.12226327242972881,0.1035407204013917,1.4295917853978164
explore,18,2,-0.5157465698750248,0.7767611334209498,-4.648282747682098,0.9510933862025709,0.028204164490829204,0.09363859686246206,0.1035407204013917,1.4295917853978164
explore,18,3,-0.5336716179805602,0.7721841874886589,-4.648307107235833,0.7768503969475147,0.010279116385293791,0.07957378372972884,0.1035407204013917,1.4295917853978164
explore,18,4,-0.5322242179079099,0.773898022552531,-4.648285167395715,0.9627581096104627,0.011726516457944057,0.08198147079309007,0.1035407204013917,1.4295917853978164
explore,19,0,-0.5451829295686584,0.810432757527695,-4.648264290125309,1.0289671872340156,0.004046693078716393,0.101078883201618,0.11609005828648901,2.5806397198933873
explore,19,1,-0.5440207042332075,0.8057710662057672,-4.648289552116603,1.0321750873925581,0.005208918414167279,0.10545715472343267,0.11609005828648901,2.5806397198933873
explore,19,2,-0.5507384544364564,0.7803541445488709,-4.648266619426845,0.7116997540675318,-0.0015088317890815516,0.10103641183828535,0.11609005828648901,2.5806397198933873
explore,19,3,-0.5319085796413874,0.7727816965556377,-4.6483552343821195,0.7738651472208846,0.017321043005987292,0.12986728167274306,0.11609005828648901,2.5806397198933873
explore,19,4,-0.574297445357164,0.8373991765147769,-4.648326854132487,0.8080549680702648,-0.025067822709789214,0.3009637096525004,0.11609005828648901,2.5806397198933873
explore,20,0,-0.5515968591418502,0.7719057803641961,-4.648274454141193,0.5581289772197581,-0.008161340576352377,0.06979828478956585,0.0748374631873549,0.7546924164366855
explore,20,1,-0.5413666916455949,0.7614215401765863,-4.648279336703968,0.4544599579664501,0.0020688269199028216,0.07326563918837567,0.0748374631873549,0.7546924164366855
explore,20,2,-0.5474094451535052,0.7817935550034483,-4.648327295727633,0.9682421441218164,-0.0039739265880074206,0.08441731970583238,0.0748374631873549,0.7546924164366855
explore,20,3,-0.5557341895112089,0.7654687492299318,-4.648320811680093,0.2902645792695434,-0.012298670945711007,0.06566265689213689,0.0748374631873549,0.7546924164366855
explore,20,4,-0.5210704073753297,0.7694513329447532,-4.648285805689049,0.6839013101103064,0.022365111190168083,0.05987077048080268,0.0748374631873549,0.7546924164366855
explore,21,0,-0.5685985928345234,0.7915183634398161,-4.648266359028296,0.4826243695682238,-0.016792207681007344,0.10132129429220452,0.09431326633824959,1.8045915386464415
explore,21,1,-0.5574632392426079,0.7680290802529984,-4.648283631972545,0.3673507634321841,-0.005656854089091847,0.05450014933272879,0.09431326633824959,1.8045915386464415
explore,21,2,-0.5210676338626322,0.7752281304969988,-4.648270833533697,0.8512118248901044,0.030738751290883704,0.14412489273481904,0.09431326633824959,1.8045915386464415
explore,21,3,-0.5610226398590052,0.8028539010752745,-4.648294116440178,0.5921492687551484,-0.009216254705489224,0.13052888387112083,0.09431326633824959,1.8045915386464415
explore,21,4,-0.5508798199688113,0.7660358744430552,-4.64829932086881,0.5614796131501893,0.0009265651847048117,0.08208479259586125,0.09431326633824959,1.8045915386464415
explore,22,0,-0.5244997100670843,0.7895789841942152,-4.648274594257082,0.9696174833663213,0.014902433276425904,0.10013720050284006,0.09176340018539493,1.4349338761025845
explore,22,1,-0.5283046637535902,0.7796907450232904,-4.648300188004912,0.895893282438312,0.011097479589919919,0.09141442389334,0.09176340018539493,1.4349338761025845
explore,22,2,-0.5196502989727828,0.7707821078491978,-4.648287316679708,0.9625109962484553,0.01975184437072736,0.07914124565403319,0.09176340018539493,1.4349338761025845
explore,22,3,-0.5605041506226375,0.7737034906191788,-4.648276285572644,0.48726230672185183,-0.021102007279127435,0.10130689447272749,0.09176340018539493,1.4349338761025845
explore,22,4,-0.5640518933014558,0.7826895058566414,-4.648277968442359,0.32950430667086755,-0.024649749957945596,0.14164778032695632,0.09176340018539493,1.4349338761025845
explore,23,0,-0.5567848368907303,0.7721595668770335,-4.648274316639149,0.45217388779603573,0.014265317775570054,0.05007701733078498,0.13969132590450895,3.32244093671252
explore,23,1,-0.5491708417557227,0.7867252750047868,-4.648284659835939,0.6541037334787428,0.02187931291057767,0.17220508504872797,0.13969132590450895,3.32244093671252
explore,23,2,-0.5534604128965589,0.780699083815891,-4.6482698363917345,0.4051814290763821,0.017589741769741436,0.08896407409290641,0.13969132590450895,3.32244093671252
explore,23,3,-0.6125419620114356,0.8971390743869303,-4.6482800701332,0.34944460899177043,-0.04149180734513526,0.32415637468841735,0.13969132590450895,3.32244093671252
explore,23,4,-0.583292719777054,0.7572989688879777,-4.6482859196664315,0.19028478464178433,-0.012242565110753698,0.13912112733342893,0.13969132590450895,3.32244093671252
explore,24,0,-0.5645517729494838,0.7674679922754665,-4.648257566662329,0.4977404609246281,-0.011838490430111592,0.05359091888936356,0.1166893670820097,2.617878876484365
explore,24,1,-0.5457842974465439,0.7753284932491805,-4.648284022335339,0.5925821312379678,0.006928985072828453,0.10134451865701626,0.1166893670820097,2.617878876484365
explore,24,2,-0.5289453936958516,0.7687513250171267,-4.648279714365717,0.6973788163629288,0.023767888823520565,0.10273371570918123,0.1166893670820097,2.617878876484365
explore,24,3,-0.536589284415738,0.7594740994267001,-4.648287044031958,0.5507213946999627,0.016123998103634053,0.10095665548164072,0.1166893670820097,2.617878876484365
explore,24,4,-0.5876956640892436,0.844260788872383,-4.648289153495719,0.9702527798176491,-0.03498238156987141,0.28452128163950224,0.1166893670820097,2.617878876484365
explore,25,0,-0.5127838191170564,0.8034378436292346,-4.648250960149687,0.952972673019244,0.02367913105163658,0.13487315501985933,0.10891892506662046,2.385620323799994
explore,25,1,-0.512206565313465,0.7703150143651498,-4.648272840137025,0.4445029560308389,0.024256384855228047,0.1572444875586504,0.10891892506662046,2.385620323799994
explore,25,2,-0.5715285249301882,0.7864980485645344,-4.648281611005267,0.43982375844999433,-0.0350655747614952,0.1924783624955772,0.10891892506662046,2.385620323799994
explore,25,3,-0.5367561237461109,0.770870850222453,-4.648304410871362,0.5680719989569939,-0.00029317357741779905,0.03923475704556367,0.10891892506662046,2.385620323799994
explore,25,4,-0.5490397177366445,0.7714102244822088,-4.648293008112306,0.5294551669404232,-0.012576767567951558,0.10600693015385783,0.10891892506662046,2.385620323799994
